cod_ibge,qnt_produzida,uf
2922656,108,BA
2925808,48,BA
2925907,2450,BA
2931905,350,BA
2932002,1600,BA
2900355,92800,BA
2901601,7920,BA
2902658,700,BA
2907806,16380,BA
2907905,33,BA
2910750,17600,BA
2911857,14000,BA
2916500,64800,BA
2922904,135,BA
2923050,7600,BA
2923100,339,BA
2923803,156000,BA
2926509,1230,BA
2926608,10360,BA
2902104,966,BA
2903276,270,BA
2903607,960,BA
2906402,52,BA
2906857,99,BA
2908408,239,BA
2911253,66,BA
2913309,28,BA
2919108,645,BA
2922730,88,BA
2924058,112,BA
2926103,45,BA
2926301,78,BA
2928000,48,BA
2930501,1656,BA
2931509,432,BA
2900306,370,BA
2900702,126,BA
2901908,2608,BA
2902054,40,BA
2902203,229,BA
2909604,4140,BA
2913705,32536,BA
2927002,10732,BA
2929701,1659,BA
2907004,1707,BA
2908606,162,BA
2910503,8100,BA
2910602,2074,BA
2917904,217,BA
2901106,20,BA
2907509,112,BA
2915908,10,BA
2921005,28,BA
2931707,30,BA
2902302,4,BA
2904852,658,BA
2904902,134,BA
2907301,380,BA
2908309,28,BA
2909802,326,BA
2910206,64,BA
2911600,189,BA
2917805,32,BA
2920601,8,BA
2922300,40,BA
2928604,160,BA
2928703,15,BA
2929107,53,BA
2929008,8,BA
2929602,64,BA
2929750,33,BA
2933174,10,BA
2905701,11,BA
2906501,28,BA
2910057,8,BA
2929206,8,BA
2904100,512,BA
2904209,433,BA
2904506,138,BA
2907558,483,BA
2912509,280,BA
2913002,12,BA
2914109,703,BA
2919801,1480,BA
2923035,94,BA
2923209,814,BA
2931053,524,BA
2900108,216,BA
2902807,40,BA
2904001,25,BA
2904050,281,BA
2908804,21,BA
2912202,5000,BA
2915007,100,BA
2918605,44,BA
2919306,129,BA
2921906,14364,BA
2923506,5,BA
2924306,324,BA
2926707,72,BA
2929909,36,BA
2933406,505,BA
2900603,2,BA
2901007,17,BA
2904308,25,BA
2914208,25,BA
2914307,35,BA
2915106,30,BA
2916708,63,BA
2916906,17,BA
2917607,84,BA
2918001,4,BA
2918209,7,BA
2918308,2,BA
2918704,2,BA
2918803,48,BA
2919058,3,BA
2920502,56,BA
2920809,13,BA
2921302,4,BA
2922409,27,BA
2922805,2,BA
2924900,226,BA
2927903,20,BA
2929404,85,BA
2932101,15,BA
2910107,97,BA
2900504,333,BA
2919504,285,BA
2923605,720,BA
2926905,683,BA
2905008,626,BA
2905206,607,BA
2906600,270,BA
2911709,210,BA
2912004,575,BA
2913408,318,BA
2917334,288,BA
2917409,746,BA
2918753,30,BA
2919405,532,BA
2920205,918,BA
2921054,13,BA
2921807,825,BA
2923407,225,BA
2924504,72,BA
2926400,568,BA
2930006,302,BA
2932606,216,BA
2902005,120,BA
2904605,20,BA
2906899,72,BA
2908705,90,BA
2909000,27,BA
2911659,9,BA
2917201,200,BA
2919959,30,BA
2920304,40,BA
2924702,47,BA
2925709,60,BA
2926806,60,BA
2931004,15,BA
2931806,218,BA
2901205,69,BA
2902906,1667,BA
2903508,163,BA
2903706,75,BA
2903953,116,BA
2904803,8,BA
2905156,5,BA
2906709,120,BA
2912301,116,BA
2913507,138,BA
2920403,4,BA
2921450,6,BA
2922706,214,BA
2925006,297,BA
2925105,128,BA
2933307,180,BA
2910404,230,BA
2915809,103,BA
2916807,21,BA
2919702,16,BA
2920007,30,BA
2925402,29,BA
2926657,77,BA
2913457,13,BA
2922607,8,BA
2925758,65,BA
2931202,12,BA
2932903,96,BA
2900900,39,BA
2902401,21,BA
2903409,20,BA
2913606,21,BA
2913903,70,BA
2914802,17,BA
2914901,17,BA
2915502,88,BA
2915700,12,BA
2916302,12,BA
2916609,18,BA
2927804,11,BA
2932705,33,BA
2900801,59,BA
2906907,15,BA
2910727,100,BA
2911808,54,BA
2912806,8,BA
2914653,67,BA
2915601,70,BA
2916005,68,BA
2918456,96,BA
2918902,6,BA
2921104,4,BA
2922003,52,BA
2923001,19,BA
2925501,168,BA
2931350,124,BA
2300200,1080,CE
2302057,154,CE
2302305,1215,CE
2302602,1735,CE
2303907,72,CE
2304251,594,CE
2304707,2271,CE
2306553,832,CE
2307254,320,CE
2307809,292,CE
2307908,612,CE
2308906,257,CE
2303402,435,CE
2304236,1845,CE
2305001,2428,CE
2305308,3440,CE
2312304,2716,CE
2313401,1942,CE
2313609,2350,CE
2314102,2168,CE
2304004,962,CE
2304509,566,CE
2308807,364,CE
2313906,1143,CE
2300507,394,CE
2308203,123,CE
2303105,2900,CE
2304350,1876,CE
2304657,1278,CE
2304905,596,CE
2306108,522,CE
2308005,508,CE
2308377,426,CE
2309003,981,CE
2309904,279,CE
2312007,2053,CE
2312809,197,CE
2312908,1285,CE
2305803,5082,CE
2305902,3147,CE
2310951,1548,CE
2311009,447,CE
2311702,1633,CE
2313955,1298,CE
2303659,1740,CE
2305209,1720,CE
2312205,7616,CE
2300754,1088,CE
2306405,1804,CE
2313500,660,CE
2310209,83,CE
2310258,625,CE
2312403,260,CE
2306306,589,CE
2313559,1632,CE
2313757,1190,CE
2313807,650,CE
2300903,537,CE
2304608,315,CE
2310704,1387,CE
2312601,298,CE
2313351,600,CE
2302800,2277,CE
2303006,2040,CE
2306603,2002,CE
2310407,2097,CE
2300150,563,CE
2301208,2780,CE
2301406,791,CE
2302107,4623,CE
2302909,1577,CE
2305100,78,CE
2306504,1060,CE
2309102,636,CE
2309805,663,CE
2310100,411,CE
2311603,1215,CE
2301950,869,CE
2303956,120,CE
2309458,3487,CE
2302206,127,CE
2303501,130,CE
2310852,36,CE
2301000,216,CE
2303709,540,CE
2304285,7,CE
2304954,167,CE
2306256,150,CE
2307650,403,CE
2307700,495,CE
2309706,45,CE
2305233,72,CE
2309607,150,CE
2301257,2690,CE
2304103,14231,CE
2305605,6160,CE
2305654,6035,CE
2308609,2370,CE
2309300,868,CE
2309409,9411,CE
2311264,3003,CE
2313203,12074,CE
2301851,405,CE
2302404,8010,CE
2303931,660,CE
2305266,600,CE
2307635,1913,CE
2311306,1560,CE
2311405,7725,CE
2300408,3750,CE
2301505,829,CE
2303600,4140,CE
2310308,4622,CE
2311900,3432,CE
2313302,7112,CE
2300309,16050,CE
2304269,3393,CE
2308351,2701,CE
2308500,9914,CE
2310506,5344,CE
2310902,1297,CE
2312700,1800,CE
2313005,3400,CE
2301109,267,CE
2304459,41,CE
2305357,49,CE
2306207,82,CE
2300705,268,CE
2305332,1150,CE
2307007,1075,CE
2307601,607,CE
2308708,3900,CE
2310001,325,CE
2311504,498,CE
2311801,380,CE
2312502,374,CE
2313104,1789,CE
2306702,675,CE
2306801,255,CE
2306900,1441,CE
2304277,1530,CE
2306009,932,CE
2310803,3049,CE
2311231,151,CE
2303808,3496,CE
2305407,9485,CE
2305506,13322,CE
2309508,2340,CE
2311355,4060,CE
2300804,715,CE
2303303,2514,CE
2307403,3186,CE
2313252,1850,CE
2314003,4320,CE
2301802,608,CE
2305704,1188,CE
2307502,3035,CE
2313708,1116,CE
2301307,5220,CE
2301604,6200,CE
2302701,3958,CE
2311207,2300,CE
2311959,2426,CE
2300606,1750,CE
2303204,1650,CE
2304301,3780,CE
2304806,1334,CE
2301703,2163,CE
2302008,6375,CE
2308104,12000,CE
2301901,922,CE
2304202,2584,CE
2307106,7033,CE
2307304,810,CE
2308401,2930,CE
2309201,1715,CE
2311108,3822,CE
2312106,2850,CE
2300101,3711,CE
2302503,6668,CE
2307205,2831,CE
2308302,2878,CE
2310605,1942,CE
5300108,324000,DF
3200169,23,ES
3200904,375,ES
3202108,26,ES
3203304,150,ES
3200136,50,ES
3201001,13,ES
3203908,132,ES
3204708,84,ES
3205150,14,ES
3205176,240,ES
3200359,3,ES
3200805,100,ES
3201506,450,ES
3202256,111,ES
3203353,33,ES
3204005,90,ES
3203502,49,ES
3203601,6160,ES
3204104,2800,ES
3201605,34,ES
3203056,60,ES
3204054,124,ES
3204906,239,ES
3200607,268,ES
3202504,60,ES
3203130,22,ES
3203205,651,ES
3204351,210,ES
3205010,50,ES
3200102,374,ES
3201159,600,ES
3201704,75,ES
3201902,807,ES
3203163,93,ES
3203346,176,ES
3205069,180,ES
3202702,140,ES
3202900,340,ES
3204500,255,ES
3204559,7600,ES
3204609,160,ES
3204955,60,ES
3201308,31,ES
3205002,150,ES
3205101,9,ES
3205200,13,ES
3200300,2000,ES
3202405,34,ES
3202603,33,ES
3204203,5,ES
3204401,180,ES
3200201,900,ES
3201803,400,ES
3202009,2646,ES
3202306,3915,ES
3202454,1200,ES
3202553,1500,ES
3202652,1500,ES
3203007,1000,ES
3203700,780,ES
3200508,64,ES
3200706,3,ES
3201209,72,ES
3201407,569,ES
3203106,50,ES
3203403,86,ES
3203809,346,ES
3204807,400,ES
3205036,168,ES
3202801,26,ES
3204302,109,ES
5206404,2550,GO
5214002,750,GO
5214051,900,GO
5214838,4500,GO
5215256,1310,GO
5220207,764,GO
5221577,500,GO
5202155,600,GO
5202502,900,GO
5203807,450,GO
5207535,519,GO
5211008,1757,GO
5212204,1500,GO
5212956,1800,GO
5219258,1950,GO
5203104,6240,GO
5207105,8832,GO
5213707,19200,GO
5200555,408,GO
5200829,900,GO
5203575,3328,GO
5204656,1001,GO
5204706,4680,GO
5204953,225,GO
5207501,975,GO
5208103,623,GO
5212808,3340,GO
5213087,948,GO
5213772,1098,GO
5214101,1524,GO
5214606,39780,GO
5214879,500,GO
5218003,2630,GO
5219605,514,GO
5219704,1250,GO
5221452,88,GO
5221601,19980,GO
5200605,29174,GO
5205521,270,GO
5213509,360,GO
5220009,93464,GO
5203203,2800,GO
5205000,3420,GO
5205406,4200,GO
5208608,7200,GO
5209291,1125,GO
5209804,1000,GO
5210158,1505,GO
5210901,6230,GO
5211206,1950,GO
5213855,336,GO
5214705,319,GO
5214861,5000,GO
5216908,288,GO
5218607,2100,GO
5218706,675,GO
5218904,1350,GO
5219357,2200,GO
5219456,2250,GO
5220157,900,GO
5220280,1960,GO
5221700,11250,GO
5201108,5352,GO
5201603,2000,GO
5203609,1050,GO
5204854,3420,GO
5205208,4100,GO
5206800,712,GO
5209606,5200,GO
5210000,19050,GO
5210406,130500,GO
5210562,3100,GO
5210604,1750,GO
5211404,7500,GO
5211800,8200,GO
5212055,840,GO
5215009,290,GO
5215405,6441,GO
5216809,4305,GO
5219506,9030,GO
5219902,193,GO
5221007,910,GO
5200902,22080,GO
5205703,482,GO
5210208,17664,GO
5215207,656,GO
5200159,1320,GO
5200852,4250,GO
5201306,16350,GO
5202809,5200,GO
5203939,855,GO
5207808,9600,GO
5213905,1200,GO
5214408,850,GO
5219001,1485,GO
5219100,1100,GO
5221502,9600,GO
5200050,1360,GO
5201405,400,GO
5201801,1200,GO
5203302,53600,GO
5203559,1420,GO
5204557,1770,GO
5208400,6942,GO
5208707,1500,GO
5208806,1100,GO
5209200,4460,GO
5209705,3510,GO
5212303,24870,GO
5219738,1500,GO
5220454,3872,GO
5221197,5425,GO
5221403,7800,GO
5200803,4941,GO
5203962,12,GO
5207907,28743,GO
5218300,1220,GO
5220702,5292,GO
5200100,6060,GO
5200175,112385,GO
5200258,2057,GO
5200308,34800,GO
5204003,117100,GO
5205497,20520,GO
5205513,27540,GO
5205802,7620,GO
5206206,477000,GO
5208004,66748,GO
5212501,116400,GO
5213053,86911,GO
5215231,2270,GO
5215603,69612,GO
5217302,3888,GO
5217609,47264,GO
5219753,4997,GO
5222203,11150,GO
5222302,5000,GO
5201454,2700,GO
5201504,16260,GO
5204409,189600,GO
5205059,9000,GO
5205471,388200,GO
5207253,54600,GO
5211909,1272220,GO
5213004,6450,GO
5213103,540000,GO
5213756,757920,GO
5215652,27000,GO
5216452,198100,GO
5218102,81450,GO
5218805,2473500,GO
5219308,351500,GO
5219407,21840,GO
5219712,29344,GO
5220504,143900,GO
5200134,163020,GO
5204607,5300,GO
5205455,12600,GO
5207352,16800,GO
5207402,43500,GO
5209952,51450,GO
5211701,6000,GO
5215702,43855,GO
5215900,9750,GO
5216403,212201,GO
5220058,29400,GO
5221551,40216,GO
5221908,5780,GO
5200209,294,GO
5200506,2128,GO
5203500,99580,GO
5203906,19425,GO
5204250,9490,GO
5204508,53250,GO
5206503,991,GO
5209101,82780,GO
5209937,11070,GO
5211503,33290,GO
5212105,30490,GO
5212600,539,GO
5212907,1298,GO
5213806,20000,GO
5216007,6847,GO
5217104,32200,GO
5217708,6600,GO
5218052,19192,GO
5218391,732,GO
5218789,138,GO
5222054,23350,GO
5206305,4300,GO
5208152,66430,GO
5215306,109200,GO
5215801,2120,GO
5217401,30980,GO
5219209,62000,GO
5220264,49340,GO
5220603,220300,GO
5221809,20410,GO
5222005,93375,GO
5204805,84600,GO
5205109,118800,GO
5205901,13000,GO
5206602,3700,GO
5206909,3700,GO
5208509,6800,GO
5210109,136000,GO
5214804,2000,GO
5215504,5704,GO
5221304,1681,GO
5204300,3094,GO
5209150,1075,GO
5210802,45,GO
5211305,4500,GO
5212253,39,GO
5216304,2016,GO
5218508,40800,GO
5220405,250,GO
